Hora,362,360,359,358,357,356,355,353,352,351,350,347,345,344,343,342,341,340,339,334,333,332,331,330,329,328,327,326,325,324,323,322,321,320,319,318,317,316,315,314,313,312,311,310,309,308,307,306,305,304,303,302,301,300,299,298,297,296,295,294,293,292,291,290,289,288,287,286,285,284,283,282,281,280,279,278,277,276,275,274,273,272,271,270,269,268,267,266,264,263,262,261,260,259,258,257,256,255,254,253,252,251,250,249,248,247,245
2022-01-20 22:00:00,0.184,1.312,0.0,0.214,0.946,4.346,5.584,4.732,6.228,3.104,3.52,4.772,1.996,2.596,1.154,0.83,4.262,1.536,2.634,0.138,0.336,0.198,0.286,0.186,1.828,10.82,0.126,14.73,1.886,1.916,0.444,22.238,1.002,0.154,0.328,0.58,1.394,1.112,5.574,1.69,0.882,5.226,0.482,2.526,0.012,1.8,2.596,1.232,0.174,0.782,13.98,2.338,1.35,10.754,1.284,0.46,2.546,3.654,2.108,1.29,6.9,1.604,2.758,0.558,0.096,0.418,1.038,0.656,7.842,0.996,0.06,3.232,2.006,0.294,5.404,0.0,6.046,10.604,1.616,9.354,0.34,0.042,12.882,0.132,5.238,4.526,14.08,10.276,4.314,31.646,8.722,7.34,16.508,11.184,1.328,3.096,1.18,1.478,5.71,1.672,2.896,8.74,8.714,6.966,9.16,11.04,3.116
2022-01-20 23:00:00,0.262,2.324,0.04,0.294,1.61,4.346,5.596,4.614,6.44,4.052,2.708,5.628,1.96,2.546,0.482,1.096,3.662,1.332,3.038,0.138,0.34,0.194,0.912,0.182,0.48,13.31,0.126,14.336,1.984,1.868,0.426,22.344,2.416,0.158,0.328,0.564,1.548,1.134,7.392,0.0,0.948,5.21,0.486,2.33,0.014,1.152,2.906,1.27,0.174,0.656,14.5,2.164,0.65,11.188,0.976,0.404,6.556,2.072,1.982,1.336,6.776,1.532,2.718,0.648,0.094,0.414,1.072,0.592,9.744,0.9,0.06,0.282,0.634,0.438,5.464,0.0,5.966,10.624,1.638,10.714,0.336,0.042,12.32,0.132,4.846,4.586,12.938,10.47,4.044,29.824,8.524,7.42,16.138,11.352,2.124,2.04,1.1,1.37,5.926,0.734,2.41,8.846,8.5,6.89,8.492,10.184,1.296
2022-01-21 00:00:00,0.236,2.878,0.068,0.214,1.89,4.328,5.076,4.276,7.308,3.972,2.158,4.558,1.958,2.594,0.514,3.148,2.68,1.068,2.912,0.138,0.32,0.194,7.924,0.184,0.036,13.124,0.126,14.264,2.906,1.898,0.396,23.314,3.306,0.148,0.322,0.55,1.68,1.138,10.678,0.0,0.852,5.138,0.492,2.17,0.012,0.798,2.83,1.254,0.176,0.716,14.102,2.096,0.65,13.34,0.722,0.448,4.214,3.864,1.94,1.506,6.684,1.568,1.654,0.694,0.094,0.396,1.116,0.84,4.656,0.954,0.06,0.296,2.0,0.392,5.218,0.0,5.406,8.962,1.594,6.582,0.494,0.042,14.562,0.132,5.218,4.614,14.108,9.968,3.928,33.272,9.024,7.444,15.7,11.32,3.342,2.59,0.92,1.334,8.37,1.014,2.55,10.124,7.648,7.134,7.226,9.58,1.158
2022-01-21 01:00:00,0.222,3.16,0.078,0.818,1.862,4.33,5.048,4.28,7.712,0.3,2.162,6.666,0.35,2.578,1.384,1.808,1.91,0.702,2.88,0.14,0.33,0.194,8.07,0.184,0.034,12.772,0.126,9.74,2.502,1.91,0.422,24.38,3.11,0.148,0.36,0.574,1.548,1.266,10.034,0.0,1.006,4.184,0.506,2.25,0.012,0.86,2.732,1.178,0.178,0.792,15.408,2.074,1.138,13.088,1.038,0.392,3.328,4.278,2.048,1.338,4.652,1.358,0.95,0.93,0.092,0.38,1.114,0.57,4.482,1.018,0.06,0.318,3.266,0.24,5.046,0.0,6.996,8.66,1.566,3.798,0.402,0.042,15.83,0.13,4.676,4.606,14.678,10.676,4.036,29.938,8.834,7.246,15.492,6.256,4.716,2.366,1.136,1.21,8.416,1.908,2.048,13.784,6.85,7.13,6.982,9.862,1.454
2022-01-21 02:00:00,0.288,2.858,0.068,0.826,1.936,4.324,6.694,4.37,7.998,0.502,2.118,6.852,0.34,2.63,2.234,0.886,2.612,0.7,2.84,0.138,0.342,0.192,8.252,0.184,0.034,12.558,0.126,4.494,2.442,1.918,0.41,24.85,3.118,0.148,0.368,0.64,1.342,0.99,11.284,0.0,1.08,4.678,0.508,2.262,0.014,0.844,1.494,1.146,0.182,0.664,15.73,2.014,0.852,11.856,1.15,0.402,3.528,1.806,2.01,2.064,5.054,1.556,0.834,0.728,0.092,0.416,1.126,0.656,4.396,2.262,0.058,0.3,3.426,0.384,5.11,0.0,7.076,10.628,1.642,4.88,0.24,0.042,16.404,0.128,2.814,4.756,14.514,11.038,3.904,32.976,7.03,12.416,14.898,9.978,2.866,2.264,1.15,1.176,8.096,3.106,2.174,14.528,6.84,9.794,10.026,10.688,3.35
2022-01-21 03:00:00,0.188,2.926,0.238,0.822,1.86,4.316,8.338,4.42,7.218,0.706,1.242,6.684,0.334,2.606,2.936,0.908,2.848,0.752,2.536,0.138,0.326,0.188,8.47,0.186,0.036,12.128,0.128,4.508,2.396,1.92,0.344,25.676,3.074,0.152,0.364,1.122,1.454,0.736,8.042,0.0,0.972,6.382,0.498,2.172,0.012,0.848,1.466,1.084,0.182,0.652,16.596,2.052,1.482,11.832,1.618,0.424,3.592,0.22,2.0,2.906,0.296,1.348,0.46,0.772,0.092,0.402,0.97,0.958,4.47,1.144,0.062,0.282,4.25,0.26,5.242,0.074,5.802,9.596,1.61,4.79,0.112,0.042,15.596,0.13,2.04,4.8,14.94,8.364,6.026,30.404,6.574,17.706,15.268,8.302,0.414,2.154,1.026,0.544,7.326,2.476,0.802,14.766,6.96,15.996,6.914,9.906,3.418
2022-01-21 04:00:00,0.318,2.734,0.23,0.854,3.484,4.316,8.076,4.162,8.168,0.674,1.142,6.612,0.332,2.642,4.816,1.546,2.816,1.052,1.448,0.14,0.326,0.34,8.89,0.182,0.034,13.532,0.126,4.488,2.678,1.892,0.324,22.526,2.992,0.178,0.362,0.676,1.394,0.768,8.694,0.0,0.584,6.526,0.502,2.078,0.572,0.802,1.492,1.132,0.044,0.794,16.374,2.034,2.544,12.136,0.96,0.418,3.44,0.192,2.06,2.92,0.218,1.384,0.372,0.794,0.092,0.376,0.952,0.918,4.418,0.75,0.06,0.364,3.914,0.206,5.45,1.926,5.826,9.154,1.556,4.67,0.13,0.04,12.468,0.13,0.16,4.774,14.748,8.384,9.108,24.816,7.008,17.034,15.226,4.55,0.64,2.076,1.136,0.35,7.41,4.118,0.578,14.856,6.576,14.404,6.228,10.996,2.322
2022-01-21 05:00:00,0.192,2.492,0.084,0.956,3.736,4.344,8.658,4.254,7.838,0.708,1.178,6.544,0.33,2.642,4.93,3.276,2.774,0.954,1.012,0.138,0.346,0.362,9.044,0.182,0.224,13.544,0.128,4.496,2.706,1.884,0.322,21.204,2.862,0.204,0.366,0.596,1.618,0.74,7.892,0.0,0.14,6.49,0.498,2.28,1.59,0.81,1.294,1.112,0.19,7.502,16.468,1.76,3.126,13.052,1.5,0.47,2.076,0.228,2.016,1.738,0.212,1.708,0.386,0.786,0.09,0.412,0.976,1.132,3.894,1.058,0.058,0.296,3.666,0.2,5.238,5.422,5.408,7.776,1.552,4.888,0.404,0.042,10.82,0.128,0.132,3.398,14.53,8.99,10.614,12.396,8.758,16.55,16.394,2.042,0.774,2.014,1.028,0.522,7.874,4.188,0.718,13.95,6.14,13.3,6.498,15.53,1.294
2022-01-21 06:00:00,0.322,2.654,0.076,0.922,2.252,4.384,8.214,4.502,5.876,0.686,1.212,6.438,0.332,2.608,3.372,3.112,2.762,1.054,0.552,0.138,0.292,0.374,9.19,0.18,0.024,13.656,0.128,4.434,3.36,1.872,0.356,19.176,2.778,0.204,0.364,0.59,1.542,0.744,8.984,0.0,0.134,5.96,0.506,2.226,1.718,0.604,1.538,1.108,0.226,11.962,16.308,1.138,3.61,11.772,2.01,0.46,2.444,0.236,2.26,1.976,0.212,1.244,0.39,0.672,0.092,0.36,1.07,0.816,2.912,0.902,0.06,0.304,3.682,0.2,5.404,5.634,6.496,15.712,1.628,5.97,0.354,0.04,11.662,0.128,0.124,1.672,13.9,8.592,12.394,6.082,8.774,14.592,17.636,2.042,0.646,2.012,1.126,0.716,7.85,3.126,0.804,14.572,6.594,13.892,6.39,17.724,1.316
2022-01-21 07:00:00,0.2,1.736,0.09,0.792,3.412,4.384,8.542,4.578,6.046,0.7,0.992,3.896,0.352,2.642,3.394,3.074,1.898,0.936,0.666,0.132,0.262,0.362,9.24,0.184,0.024,11.782,0.132,4.496,3.198,1.888,0.358,14.79,5.886,0.202,0.36,0.6,1.512,0.714,5.962,0.0,0.132,6.898,0.504,2.048,1.728,0.636,1.924,1.162,0.296,12.65,16.122,0.712,3.47,11.676,1.678,0.45,3.746,0.188,2.654,2.538,0.214,1.496,0.402,0.72,0.092,0.41,1.0,0.872,3.672,2.868,0.06,0.336,3.766,0.216,5.588,5.828,6.606,17.3,1.568,5.94,0.348,0.042,11.648,0.128,0.154,1.642,13.194,8.788,20.836,5.934,8.762,11.814,17.826,2.0,0.802,2.252,1.294,0.762,6.236,3.096,0.7,13.318,6.914,15.414,6.308,18.1,1.29
2022-01-21 08:00:00,0.324,1.796,0.284,0.776,5.534,4.356,8.17,4.482,7.464,0.71,1.076,3.666,0.35,2.576,2.21,2.882,0.964,0.854,0.618,2.126,0.234,0.348,9.322,0.168,0.024,13.714,0.134,4.488,2.76,1.046,0.336,6.412,5.58,0.204,0.358,0.562,1.43,0.682,6.704,0.0,0.13,6.76,1.026,2.408,1.926,0.702,0.88,1.216,0.292,12.378,16.196,0.366,3.578,11.66,0.786,0.464,6.838,0.216,2.588,3.146,0.214,1.492,0.432,0.736,0.092,0.404,2.358,0.86,10.782,4.192,0.03,0.43,3.202,0.254,5.13,6.028,10.732,16.756,1.572,4.714,2.218,0.042,12.23,0.128,0.142,1.63,13.864,8.946,25.34,6.026,8.318,13.142,17.266,1.994,1.214,2.162,1.196,0.604,5.724,3.09,0.766,9.75,7.776,14.278,5.878,17.664,1.318
2022-01-21 09:00:00,0.198,2.498,0.218,0.85,3.758,4.334,5.532,5.906,6.174,0.684,1.22,4.826,0.352,2.636,2.582,2.962,0.504,1.14,0.086,5.948,0.282,0.356,9.26,0.576,0.024,13.824,0.132,4.494,2.934,,0.322,5.588,4.346,0.206,0.362,0.63,1.496,0.672,5.952,0.0,0.132,7.134,4.586,2.222,1.078,0.73,0.554,1.368,0.33,11.954,17.628,0.364,3.546,14.25,1.066,0.406,7.728,0.284,3.088,3.02,0.212,1.476,1.354,0.714,0.092,4.248,2.218,1.234,17.214,4.07,0.0,0.206,3.276,0.29,5.558,6.216,10.8,16.446,1.624,4.404,3.122,0.04,11.082,0.13,0.114,1.672,12.924,8.374,22.678,5.908,8.298,18.284,17.798,1.99,1.022,1.78,1.206,0.582,5.504,3.062,1.114,4.334,9.55,14.386,6.046,18.244,1.154
2022-01-21 10:00:00,0.322,1.658,0.066,0.846,4.278,4.36,5.934,5.706,4.96,0.728,1.216,5.506,0.352,2.538,3.35,1.478,1.124,0.984,0.1,5.89,0.286,0.368,8.252,0.632,0.024,13.874,0.13,4.482,2.724,1.038,0.352,5.452,5.068,0.204,0.356,0.638,1.402,0.674,8.696,0.0,0.132,6.618,5.102,2.578,0.058,0.632,0.636,1.336,0.512,13.764,18.408,0.37,2.876,13.452,1.01,0.454,6.252,0.362,2.966,4.632,0.214,1.588,1.834,0.806,0.094,5.144,2.068,1.784,8.22,3.866,0.0,0.218,3.202,0.9,5.348,6.338,11.086,15.9,1.626,3.312,1.356,0.042,10.756,0.13,0.152,1.66,10.09,8.23,19.778,5.87,4.96,19.512,17.476,1.988,1.046,1.222,1.79,1.178,5.276,3.044,1.24,7.912,9.596,12.888,8.214,18.116,1.188
2022-01-21 11:00:00,0.196,1.014,0.06,0.176,4.174,4.38,6.092,6.484,5.168,0.724,1.288,6.17,0.792,2.63,3.864,1.914,2.274,0.962,0.332,5.988,0.244,0.39,4.492,0.488,0.026,13.628,0.13,4.456,3.042,3.118,0.37,5.708,5.326,0.202,0.284,0.64,1.26,0.674,7.03,0.0,0.134,8.492,5.366,2.652,0.326,0.888,0.604,1.318,0.688,14.67,17.162,1.334,2.554,14.114,0.758,0.414,4.61,0.316,2.838,4.942,0.212,1.306,1.762,0.806,0.096,5.45,1.78,1.072,13.834,3.794,0.0,0.306,3.318,1.674,5.208,6.366,11.122,18.24,1.558,3.232,0.528,0.042,10.468,0.128,0.152,1.666,7.686,9.574,14.178,6.25,4.096,17.518,16.312,1.99,1.468,1.014,2.32,0.932,7.15,2.882,1.288,7.218,10.364,11.874,8.798,16.152,1.15
2022-01-21 12:00:00,0.29,1.24,0.066,0.22,2.478,4.392,5.834,6.182,4.842,0.692,1.336,7.02,2.11,2.59,3.708,2.948,2.392,0.864,0.354,6.0,0.286,0.36,0.296,0.48,0.024,12.71,0.132,11.19,3.422,2.506,0.354,6.636,5.738,0.204,0.212,0.574,1.31,0.668,7.462,2.168,0.134,8.272,5.282,2.502,1.724,0.664,0.77,1.324,0.324,14.898,0.008,1.526,2.596,13.088,1.116,0.404,2.414,0.378,3.094,4.864,4.856,1.548,1.782,0.702,0.094,5.54,0.966,1.066,7.292,3.686,0.0,0.998,2.928,1.612,5.426,6.424,11.688,20.014,1.568,3.884,0.482,0.042,10.242,1.608,0.112,3.004,4.056,8.792,10.77,13.372,4.182,7.446,16.852,1.988,2.042,0.696,1.384,0.608,7.33,2.872,1.388,0.63,10.674,11.952,7.704,15.026,1.186
2022-01-21 13:00:00,0.222,1.91,0.064,0.148,1.476,4.402,6.572,6.044,5.048,0.588,1.48,9.06,2.028,2.658,4.182,2.916,2.37,1.074,0.394,5.88,0.28,0.364,0.28,0.594,0.024,13.848,0.132,16.152,2.886,0.632,0.326,5.41,4.52,0.206,0.224,0.614,1.366,0.66,6.48,5.934,0.132,8.222,4.808,2.378,1.472,1.556,1.778,1.272,0.328,15.12,0.008,0.912,2.738,7.944,0.828,0.458,2.634,0.362,3.072,4.874,6.042,1.496,0.442,0.674,0.096,5.738,0.972,1.618,19.19,3.62,0.0,1.25,2.772,1.546,5.212,4.712,12.158,20.368,1.62,5.202,0.416,0.042,9.548,2.588,0.144,4.57,4.024,9.406,10.926,21.68,4.264,7.482,16.81,2.766,4.742,0.992,1.268,1.534,8.122,2.772,2.564,0.312,10.752,14.31,8.658,14.87,1.132
2022-01-21 14:00:00,0.254,1.008,0.06,0.234,1.006,4.416,7.148,5.462,4.468,1.466,3.144,10.096,1.996,2.618,4.076,2.396,2.458,0.922,0.922,6.268,0.24,0.248,0.288,0.564,0.024,13.168,0.13,15.58,3.28,1.414,0.34,6.136,4.972,0.206,0.286,0.408,1.31,0.814,8.0,5.994,0.132,7.84,4.562,1.682,0.246,1.624,2.178,1.102,0.326,15.646,0.006,0.554,2.864,7.552,0.858,0.408,2.074,0.356,2.732,6.616,6.172,1.638,0.466,0.668,0.096,6.054,0.948,1.552,9.718,3.594,0.0,1.316,1.284,1.47,5.392,0.0,12.404,18.064,1.6,4.978,0.336,0.042,8.866,2.61,0.15,4.662,5.058,9.38,17.268,21.546,4.224,7.348,16.848,8.662,1.888,2.462,1.106,1.574,9.962,2.628,3.62,0.318,10.86,14.956,8.99,13.128,1.136
2022-01-21 15:00:00,0.254,0.958,0.06,0.194,1.462,4.428,5.294,5.54,4.206,3.7,4.528,10.226,1.974,2.642,3.138,1.368,0.888,0.82,1.78,6.478,0.282,0.206,0.286,0.472,0.024,10.322,0.128,15.16,1.494,1.794,0.374,12.262,4.672,0.168,0.324,0.164,1.248,0.718,6.61,5.522,0.13,4.956,4.696,2.422,0.056,0.748,2.126,1.104,0.326,14.592,0.006,1.432,3.068,7.2,1.008,0.49,1.694,0.33,2.84,5.688,6.33,1.868,0.4,0.924,0.098,5.846,1.01,1.582,5.028,3.574,0.0,1.466,1.366,1.434,5.566,0.0,12.06,22.494,1.588,4.684,0.336,0.042,9.694,2.732,0.116,4.57,3.862,10.252,27.256,31.378,4.136,7.384,16.08,8.73,0.756,2.512,1.204,0.57,8.994,2.712,3.806,0.33,10.686,13.676,9.47,13.022,1.118
2022-01-21 16:00:00,0.232,0.816,0.058,0.164,2.028,4.44,5.512,5.194,4.212,3.63,4.272,10.496,1.636,2.58,3.908,0.452,2.382,1.212,1.668,6.232,0.274,0.206,0.278,0.38,0.024,10.354,0.196,15.33,1.62,1.774,0.446,16.902,4.996,0.146,0.306,0.248,1.278,0.714,8.35,4.764,0.132,6.092,4.048,2.726,0.012,0.708,2.128,1.102,0.296,15.316,0.004,0.584,2.752,7.404,0.69,0.46,1.892,0.4,2.956,5.384,6.472,1.762,0.458,0.974,0.098,5.87,0.92,1.11,5.214,3.508,0.0,4.112,1.214,1.42,5.244,0.0,10.796,22.576,1.602,3.692,0.334,0.044,9.464,2.64,2.438,4.486,3.804,11.266,27.606,31.42,4.072,7.614,17.25,8.716,0.898,2.516,1.152,0.276,8.498,1.864,2.832,0.332,5.44,14.208,9.146,12.238,1.138
2022-01-21 17:00:00,0.272,0.956,0.058,0.242,1.804,4.41,5.186,5.356,4.17,3.712,4.014,9.394,2.004,2.556,3.86,0.544,1.044,1.374,0.46,3.97,0.254,0.204,0.284,0.508,0.024,10.328,0.298,16.318,1.456,2.17,0.414,21.568,5.138,0.144,0.34,0.266,1.386,0.746,7.174,2.554,0.128,4.282,2.396,2.716,0.014,0.616,1.6,1.104,0.248,13.634,0.006,0.552,1.642,7.12,1.236,0.446,1.732,0.342,2.878,2.486,6.638,1.982,1.176,0.89,0.098,5.878,0.884,0.684,4.79,0.956,0.0,6.292,1.156,1.408,5.608,0.0,12.284,22.894,1.626,2.666,0.334,0.042,12.6,2.656,3.916,4.462,3.778,11.052,27.628,29.37,4.416,7.42,16.922,8.736,1.474,2.44,1.244,0.552,8.524,0.958,1.76,0.326,7.798,14.49,8.32,11.936,1.114
2022-01-21 18:00:00,0.232,0.816,0.022,0.156,1.574,4.414,5.116,4.95,4.032,4.306,3.956,8.156,1.15,2.612,3.814,0.472,1.814,1.436,0.832,1.332,0.27,0.204,0.29,0.426,0.024,10.4,0.298,15.242,1.444,2.486,0.424,22.194,4.0,0.152,0.35,0.68,1.258,0.686,7.924,5.316,0.124,4.23,3.172,2.614,0.012,0.616,1.416,1.1,0.242,2.33,0.008,0.614,2.396,7.108,1.084,0.432,1.698,0.356,2.824,1.486,6.784,1.994,2.828,0.648,0.098,5.89,0.924,0.612,13.504,0.356,0.0,6.126,1.086,1.396,5.472,0.0,12.394,20.58,1.55,2.654,0.332,0.044,12.88,2.608,2.964,4.694,3.464,10.596,26.878,28.768,4.318,7.422,16.76,8.86,1.2,2.45,1.27,1.554,14.216,1.928,1.402,0.298,8.888,12.278,8.674,12.378,2.538
2022-01-21 19:00:00,0.262,1.016,0.0,0.256,1.172,3.962,5.09,4.0,3.998,3.798,3.918,8.114,1.132,14.07,3.494,0.588,2.73,1.432,0.122,0.08,0.286,0.202,0.278,0.172,0.024,10.42,0.196,15.59,1.462,2.856,0.45,23.41,1.604,0.126,0.368,0.356,1.288,0.592,6.66,4.752,0.25,2.826,1.432,2.47,0.012,0.624,1.634,1.09,0.244,0.738,0.006,1.148,1.684,7.322,1.026,0.416,1.494,0.31,2.898,1.526,6.922,1.492,2.816,0.75,0.098,5.472,1.074,0.912,20.27,0.514,0.0,6.008,0.994,1.276,5.648,0.0,6.836,10.996,1.56,4.462,0.33,0.042,12.46,2.346,4.136,4.608,4.426,10.66,26.2,29.216,4.102,7.568,17.108,5.6,1.038,2.382,1.06,1.44,14.102,0.532,1.45,0.36,9.51,7.996,9.002,11.896,2.96
2022-01-21 20:00:00,0.264,0.734,0.1,0.17,2.47,1.746,4.65,4.404,3.788,4.092,3.63,7.85,1.93,15.206,0.468,0.75,2.594,1.328,0.85,0.084,0.31,0.198,0.282,0.186,0.024,10.406,0.126,15.726,1.46,1.872,0.458,24.466,0.796,0.124,0.252,0.34,1.34,0.586,7.364,4.906,0.844,4.632,1.294,2.696,0.014,0.63,1.45,1.124,0.196,0.626,0.008,2.124,1.476,8.448,1.142,0.458,1.316,0.24,3.26,1.358,7.032,1.422,2.712,0.814,0.1,0.422,1.058,0.782,18.692,0.588,0.0,5.948,1.072,0.296,5.548,0.0,6.06,8.254,1.594,7.954,0.332,0.044,15.184,0.134,4.484,4.462,14.014,9.894,7.454,28.77,5.858,7.42,15.89,5.352,1.02,2.498,1.294,1.448,13.458,2.05,1.698,5.51,9.22,6.916,9.602,10.962,3.058
2022-01-21 21:00:00,0.216,0.786,0.06,0.242,2.184,1.706,5.182,3.612,5.59,4.304,3.662,7.216,2.012,15.686,0.46,1.102,2.534,1.544,2.068,0.086,0.328,0.198,0.288,0.184,0.024,10.386,0.124,16.274,1.452,1.86,0.418,23.774,3.27,0.124,0.25,0.34,1.532,0.582,6.722,3.74,0.908,5.294,1.082,2.714,0.012,1.078,0.586,1.152,0.174,0.692,0.006,2.036,0.0,8.352,1.746,0.4,1.704,0.152,3.02,1.812,7.1,1.224,2.616,0.866,0.096,0.42,0.958,0.67,14.708,0.654,0.0,5.872,1.004,0.348,5.384,0.0,5.458,10.16,1.614,7.906,0.338,0.044,7.496,0.13,4.676,4.524,13.232,9.418,4.638,34.382,7.568,7.42,15.892,3.25,2.816,3.132,1.344,1.498,10.802,2.54,1.398,7.824,7.958,6.718,8.766,10.75,3.16
2022-01-21 22:00:00,0.306,0.522,0.056,0.226,1.868,1.698,4.678,3.866,6.668,4.328,2.794,5.538,2.012,16.172,0.54,2.284,1.912,1.726,3.022,0.086,0.366,0.196,0.276,0.182,0.024,10.818,0.126,15.01,1.502,1.808,0.42,23.104,3.112,0.046,0.322,1.584,1.514,0.582,8.022,2.12,0.878,5.248,0.488,2.502,0.014,1.794,0.658,1.086,0.174,0.43,0.008,2.318,0.61,8.93,1.336,0.426,3.214,0.192,2.416,2.65,7.208,1.284,2.6,0.71,2.386,0.42,1.022,0.91,3.924,0.576,0.056,3.054,1.012,0.402,5.28,0.0,5.998,9.172,1.59,8.078,0.34,0.046,9.434,0.13,4.52,4.502,13.072,10.034,4.298,32.166,7.65,7.538,14.07,6.248,1.75,3.068,1.156,1.258,11.326,1.326,2.268,8.348,8.696,6.866,9.604,10.88,3.08
2022-01-21 23:00:00,0.192,1.068,0.014,0.156,1.664,3.896,4.886,3.454,6.122,4.454,2.112,4.312,2.026,16.382,0.514,1.362,0.856,1.756,2.948,0.086,0.366,0.194,0.96,0.182,0.024,13.184,0.126,14.342,1.506,1.812,0.454,23.608,3.104,0.124,0.318,4.172,1.592,0.582,7.274,0.0,1.004,5.132,0.48,2.05,0.012,1.582,1.576,1.212,0.174,0.434,0.006,2.48,0.0,9.512,1.084,0.388,2.95,0.204,2.222,1.708,7.232,1.172,2.582,0.926,4.314,0.412,0.998,0.68,13.052,0.658,0.06,1.296,0.954,0.49,5.322,0.0,6.668,8.296,1.59,7.826,0.452,0.044,12.686,0.13,4.808,4.498,13.396,9.894,4.216,31.074,8.3,7.336,13.602,6.318,1.11,3.064,1.134,1.116,7.488,0.394,3.756,5.066,8.58,6.496,9.434,10.174,1.298
2022-01-22 00:00:00,0.278,1.442,0.048,0.288,1.56,4.278,4.638,3.27,6.508,4.078,2.206,4.248,1.732,16.306,1.268,1.252,0.87,1.674,2.828,0.086,0.34,0.194,2.942,0.18,0.024,12.972,0.126,14.336,1.918,1.802,0.456,23.652,3.56,0.124,0.286,4.358,1.566,0.638,7.948,0.0,0.92,3.86,0.486,2.338,0.014,0.908,1.242,1.19,0.178,0.49,0.008,1.67,0.0,11.948,1.086,0.514,3.186,0.208,1.984,3.81,7.084,1.1,1.646,0.744,4.464,0.41,1.016,0.574,6.432,0.596,0.058,5.398,1.11,0.366,5.024,0.0,6.706,9.468,1.664,3.656,0.442,0.044,15.332,0.13,4.14,4.504,13.216,9.786,3.806,29.602,8.29,7.37,14.652,5.98,1.078,2.902,1.034,1.18,10.486,0.864,3.336,6.83,7.712,6.332,8.878,9.538,1.296
2022-01-22 01:00:00,0.306,1.922,0.196,0.804,1.56,4.278,4.29,3.298,10.506,1.852,1.422,4.622,0.26,2.532,1.322,0.658,0.664,1.778,2.772,0.086,0.36,0.192,5.212,0.18,0.024,13.244,0.126,9.65,2.854,1.802,15.136,24.39,2.99,0.126,0.286,4.496,1.488,0.524,7.302,0.0,1.0,5.118,0.48,2.204,0.012,0.836,0.456,1.18,0.178,0.454,0.008,2.062,0.608,12.37,1.166,0.444,3.312,0.16,1.974,2.522,5.122,1.572,1.394,0.73,4.622,0.416,1.028,0.868,4.37,0.562,0.058,8.99,3.344,1.06,5.47,0.0,6.142,8.338,1.632,5.418,0.62,0.042,16.848,0.128,3.514,4.318,13.926,10.234,4.12,27.574,8.224,7.354,16.766,6.076,0.95,4.602,1.118,1.366,8.36,0.396,3.4,12.716,7.04,6.564,7.478,9.806,1.446
2022-01-22 02:00:00,0.304,1.486,0.098,0.886,1.328,4.28,5.086,3.542,12.97,1.1,1.282,3.792,0.272,0.066,2.682,0.92,0.646,1.252,2.74,0.088,0.372,0.192,7.734,0.178,0.024,12.564,0.132,4.484,2.96,1.804,21.208,25.118,2.022,0.126,0.31,2.868,1.366,0.512,8.34,0.0,0.97,5.12,0.496,2.184,0.012,0.838,1.584,1.092,0.18,0.438,0.008,1.786,0.64,14.782,1.032,0.486,3.114,0.236,2.028,2.566,6.752,1.38,0.876,0.886,4.714,0.412,0.598,0.8,4.416,1.176,0.06,9.282,5.402,1.416,5.054,0.0,5.73,9.478,1.604,5.368,0.418,0.042,15.58,0.13,0.01,4.484,11.906,10.73,3.792,28.748,5.846,11.996,15.942,6.412,0.868,4.224,1.132,1.19,8.278,0.308,2.158,9.484,6.952,8.206,8.984,10.482,3.116
2022-01-22 03:00:00,0.206,1.516,0.452,0.932,1.998,4.306,8.002,3.412,11.408,0.712,1.26,5.104,0.268,2.602,4.212,1.134,0.564,1.448,2.702,0.086,0.332,0.204,7.946,0.178,0.024,12.676,0.132,4.428,2.75,1.796,19.168,26.796,1.942,0.128,0.348,0.338,1.218,0.51,7.392,0.0,0.874,5.35,0.496,2.148,0.2,0.822,1.596,1.126,0.182,0.454,0.008,2.162,0.662,13.356,1.192,0.382,3.152,0.222,2.154,2.978,0.324,1.198,0.358,0.696,4.688,0.414,0.826,1.484,4.356,0.818,0.058,9.574,7.58,0.546,5.318,0.414,5.716,8.046,7.074,3.816,0.41,0.042,11.78,0.13,0.152,4.622,11.804,9.254,5.034,26.776,1.888,16.672,16.602,6.406,0.762,3.962,1.074,1.09,7.594,0.96,2.174,1.218,7.098,16.306,8.086,9.754,3.164
2022-01-22 04:00:00,0.252,1.276,0.188,0.876,4.48,4.342,4.452,3.144,9.188,0.678,1.21,4.468,0.268,2.512,5.38,0.928,0.542,1.37,2.608,0.086,0.376,0.454,8.06,0.178,0.024,13.39,0.134,4.44,3.082,1.84,19.642,25.244,1.816,0.148,0.352,0.436,1.33,0.51,8.288,0.0,0.346,4.842,0.502,2.196,0.26,0.802,1.284,1.16,0.186,0.496,0.008,2.092,0.722,12.946,1.728,0.46,3.228,0.204,2.172,2.91,0.242,1.05,0.396,0.642,4.742,0.406,0.892,1.932,4.302,0.844,0.06,9.466,12.038,0.518,5.278,4.694,5.588,8.992,15.864,3.378,0.39,0.04,9.638,0.13,0.158,4.618,12.386,8.208,5.938,14.27,6.404,17.58,16.042,3.516,0.874,3.836,1.068,0.956,7.576,2.31,1.592,4.934,6.388,14.27,8.416,11.008,2.522
