Hora,171,170,169,168,167,166,165,164,162,161,159,158,157,156,155,153,152,151,150,147,146,145,144,143,142,141,140,139,138,137,136,135,133,131,129,127,126,125,124,123,122,121,120,119,118,117,116,115,114,113,112,111,110,109,108,107,106,105,104,103,102,101,100,99,98,97,96,95,94,93,92,91,90,89,88,87,86,85,84,83,82,81,80,79,78,77,76,75,74,73,72,71,70,69,68,67,66,65,64,63,62,61,60,59,58,57,56,55,54,53,52,51
2022-01-12 23:00:00,3.316,0.932,3.082,3.38,2.436,1.994,2.132,1.474,3.97,3.108,1.454,0.624,2.058,3.286,0.548,0.142,0.51,0.716,4.64,1.904,0.682,4.572,2.342,1.424,4.38,0.33,2.296,2.198,2.442,0.672,5.016,0.244,0.41,0.764,1.722,1.406,1.972,0.208,0.974,1.116,0.0,2.506,0.106,0.164,0.0,0.038,0.212,0.832,0.142,1.538,3.226,0.076,0.168,2.106,0.732,1.732,0.152,1.844,2.154,0.0,0.704,1.342,0.412,1.404,0.01,1.73,1.732,0.516,2.87,0.01,2.138,0.94,1.462,0.732,0.192,0.244,3.06,3.242,0.0,0.67,4.406,1.882,0.196,3.296,0.0,1.658,3.506,0.434,1.204,0.42,3.532,0.25,0.666,2.888,1.572,0.79,0.17,2.51,4.47,3.616,2.556,0.492,0.662,1.544,2.584,1.15,0.324,0.616,1.782,3.152,0.212,0.52
2022-01-13 00:00:00,2.67,1.326,2.722,3.296,3.828,2.0,3.698,1.392,5.602,1.736,1.308,1.552,1.358,2.024,1.5,0.11,0.256,0.538,5.202,1.96,0.75,4.172,2.084,3.1,3.706,0.33,2.22,3.666,2.118,0.65,4.886,0.242,0.83,0.73,1.366,1.62,2.49,0.174,1.124,1.514,0.0,3.168,0.102,0.168,0.0,0.036,0.23,0.422,0.114,1.506,3.0,0.116,0.158,1.92,0.71,1.69,0.154,1.826,1.462,0.0,1.468,1.088,0.774,1.472,0.048,2.052,1.312,0.512,0.764,0.01,1.894,1.668,0.726,0.524,0.112,0.206,3.16,4.178,0.0,1.528,4.036,1.338,0.214,2.584,0.0,1.636,3.332,0.712,2.584,0.464,3.376,0.156,1.006,5.618,1.162,0.21,0.356,3.248,4.444,3.448,2.262,0.834,1.09,0.102,2.668,0.734,0.318,0.64,1.884,3.118,0.574,0.494
2022-01-13 01:00:00,2.338,1.77,2.64,3.18,4.904,2.054,4.242,1.358,4.77,1.84,1.29,1.816,1.304,1.644,1.444,0.1,0.248,0.478,6.092,0.952,0.806,5.62,2.036,4.78,3.27,0.33,2.154,2.954,1.434,0.642,4.826,0.24,0.482,1.564,1.266,0.75,2.854,0.184,0.862,1.482,0.0,2.968,0.1,0.232,0.0,0.038,0.156,0.834,0.108,1.492,2.952,0.25,0.174,1.908,0.53,1.734,0.152,1.448,1.44,0.0,0.568,1.402,0.884,1.266,0.0,1.682,1.178,0.498,0.75,0.012,1.79,2.084,0.454,0.472,0.082,0.196,2.826,4.4,0.0,1.11,3.838,0.912,0.218,2.45,0.0,1.236,4.088,0.408,2.614,0.408,2.654,0.168,1.036,4.782,0.984,0.184,1.22,0.316,3.65,3.394,2.38,1.076,0.926,0.118,2.4,0.71,0.312,0.554,2.316,3.018,1.396,1.866
2022-01-13 02:00:00,2.132,1.694,2.478,3.12,3.942,2.21,4.136,1.47,4.678,2.384,1.296,1.83,1.282,1.574,1.342,0.086,0.22,0.476,5.128,1.466,2.418,6.218,2.12,1.984,2.998,0.354,2.094,3.674,3.588,0.644,4.698,0.28,0.366,1.81,1.242,0.654,2.598,0.202,0.788,1.474,0.0,2.684,0.102,0.134,0.0,0.036,0.222,0.416,0.114,1.476,2.748,0.872,0.046,1.796,0.492,1.72,0.152,0.422,1.164,0.0,0.952,1.37,0.908,0.896,0.06,1.674,1.092,0.49,0.612,0.01,1.7,1.878,0.378,0.422,0.054,0.182,2.292,3.788,0.0,1.106,3.506,2.646,0.224,2.024,0.0,0.56,3.728,0.366,2.502,0.39,0.882,0.198,1.164,5.688,1.276,0.186,0.764,2.32,4.694,3.32,3.736,6.806,0.572,0.178,1.898,0.716,0.306,0.42,2.168,3.002,1.358,1.874
2022-01-13 03:00:00,1.928,1.55,2.398,3.128,3.918,3.274,3.956,1.522,4.128,3.28,1.252,1.812,1.266,1.57,1.368,0.076,0.182,0.472,6.65,1.924,1.22,4.602,2.042,2.464,2.878,0.358,2.216,3.786,6.73,0.658,3.848,0.362,0.318,1.532,1.216,0.612,2.482,0.158,0.702,1.266,0.0,2.64,0.262,0.15,0.0,0.038,0.218,0.408,0.114,1.428,1.672,1.774,0.016,1.738,0.494,1.622,0.148,0.142,3.532,0.0,0.28,1.17,0.446,1.318,0.0,2.014,0.968,0.484,1.406,0.012,1.634,1.878,0.376,0.416,0.092,0.156,2.024,2.782,0.0,0.996,1.732,2.2,0.226,1.15,0.0,1.856,1.78,0.348,2.444,0.366,0.898,0.138,1.312,5.066,0.966,0.144,0.82,1.822,4.396,3.26,5.42,7.538,0.224,0.09,1.866,0.678,0.298,0.46,1.896,2.706,1.382,1.728
2022-01-13 04:00:00,1.928,1.526,2.282,2.996,4.038,3.626,3.46,3.344,2.626,1.968,1.02,1.786,1.234,1.552,1.366,0.094,0.184,0.472,7.08,1.942,0.884,4.448,1.854,4.128,2.722,0.344,3.074,4.292,6.19,0.648,1.504,0.286,0.316,1.516,1.204,0.968,2.444,0.12,0.66,0.932,0.0,2.634,0.102,0.11,0.0,0.038,0.214,0.306,0.084,1.404,1.298,1.778,0.018,1.834,0.498,0.896,0.15,0.146,4.03,0.0,0.204,1.422,0.298,0.574,0.06,1.788,0.748,0.476,2.4,0.01,1.512,2.046,0.386,0.416,0.06,0.08,1.932,2.634,0.0,0.09,2.548,2.098,0.224,0.638,0.0,1.714,1.848,0.344,2.406,0.362,0.906,0.206,4.468,4.62,1.178,0.142,0.896,0.55,3.552,2.496,5.81,5.6,0.218,0.13,1.658,0.532,0.294,0.456,1.854,2.006,2.678,1.742
2022-01-13 05:00:00,1.542,1.408,2.01,3.122,4.326,5.812,2.612,3.912,2.582,2.034,1.012,1.856,1.218,1.526,1.244,0.062,0.276,0.476,8.152,1.912,1.84,4.42,1.894,5.16,2.564,0.328,2.904,4.388,6.254,0.79,3.886,0.288,0.312,1.476,1.07,0.528,2.398,0.136,0.466,0.872,0.0,2.514,0.102,0.16,0.0,0.036,0.188,0.362,0.076,1.004,1.29,1.696,0.016,1.78,0.498,0.732,0.15,0.174,3.07,0.0,1.206,1.832,0.298,0.262,0.0,1.888,0.396,0.474,3.504,0.012,0.892,1.804,0.384,0.406,0.11,0.196,1.642,2.01,0.0,0.106,2.512,2.144,0.346,0.384,0.0,1.678,1.898,0.348,2.398,0.366,0.892,0.156,5.034,4.104,0.864,0.148,1.03,0.674,3.39,1.808,5.306,4.848,0.212,0.162,2.212,0.532,0.29,0.394,2.28,1.796,0.488,1.7
2022-01-13 06:00:00,1.43,1.31,1.742,4.006,7.082,3.406,2.52,3.284,2.528,3.99,0.666,1.8,1.184,1.586,1.242,0.1,0.168,0.414,6.91,1.95,2.636,4.38,1.75,3.146,3.126,0.328,2.37,4.45,6.238,0.496,3.756,0.372,0.312,1.506,1.166,0.844,2.352,0.154,0.434,0.678,0.0,2.42,0.104,0.13,0.0,0.038,0.178,0.276,0.076,0.184,1.222,1.66,0.032,1.81,0.702,0.67,0.15,0.224,2.288,0.0,0.45,1.882,0.278,0.202,0.058,2.084,0.396,0.426,3.518,0.012,0.894,2.512,0.38,0.406,0.106,0.208,0.922,2.44,0.0,0.364,1.84,2.108,0.412,0.47,0.0,1.626,1.406,0.35,2.024,0.338,0.846,0.146,4.454,3.372,0.79,0.21,0.878,0.16,1.934,1.784,3.846,4.856,0.212,0.062,1.898,0.52,0.29,0.436,2.27,1.8,0.326,1.604
2022-01-13 07:00:00,1.136,0.28,1.918,3.628,6.958,3.07,2.428,0.218,2.468,2.85,0.332,1.816,1.188,1.636,1.16,0.08,0.168,0.812,6.116,1.96,2.482,4.218,1.496,3.474,4.478,0.348,1.692,4.108,6.264,0.488,1.09,0.382,0.33,1.104,0.556,1.54,2.696,0.174,0.296,0.02,0.0,3.046,0.104,0.128,0.0,0.036,0.178,0.294,0.108,0.146,1.164,1.632,0.022,1.138,2.552,0.85,0.15,0.222,3.714,0.0,0.176,1.828,0.318,0.3,0.0,2.85,0.518,0.422,2.682,0.012,0.896,3.942,0.382,0.402,0.044,0.3,0.348,2.04,0.0,0.376,1.13,2.068,1.082,0.406,0.0,1.542,1.066,0.354,0.586,0.328,0.558,0.222,4.03,3.25,,0.21,0.818,1.042,2.41,0.438,3.59,4.606,0.256,0.08,1.384,0.386,0.244,0.428,2.182,1.174,0.388,0.464
2022-01-13 08:00:00,1.524,0.104,2.436,5.482,5.826,1.07,2.224,0.066,1.336,2.636,0.324,1.578,1.188,2.046,0.966,0.154,0.142,1.204,4.58,1.914,2.562,3.368,0.786,4.188,2.332,0.352,1.766,4.232,6.242,0.382,0.792,0.374,0.316,0.728,0.392,0.838,2.408,0.114,0.486,0.008,0.0,1.398,0.106,0.16,0.0,0.038,0.132,0.168,0.102,0.144,1.436,1.6,0.018,1.596,2.582,0.574,0.15,0.164,3.592,0.0,0.214,1.76,0.206,1.42,0.07,4.19,0.43,0.424,2.548,0.012,1.12,4.402,0.344,0.408,0.09,0.214,0.388,2.224,0.0,0.148,1.232,2.11,1.396,1.256,0.0,0.378,1.104,0.344,0.45,0.304,0.604,0.164,3.506,3.632,0.098,0.174,0.82,0.156,1.918,0.478,3.406,4.522,0.172,0.078,1.656,0.518,0.2,0.378,2.024,0.81,0.394,0.21
2022-01-13 09:00:00,0.642,0.108,1.076,2.848,6.892,0.876,1.612,0.064,4.294,3.77,0.326,1.528,0.376,1.752,1.09,0.088,0.282,1.92,4.372,1.976,2.528,3.036,0.838,2.048,3.006,0.352,1.398,5.504,5.996,0.236,0.644,0.374,0.41,0.528,0.802,0.854,1.406,0.15,0.264,1.33,0.0,1.828,0.108,0.134,0.0,0.038,0.194,0.246,0.09,0.144,1.218,1.582,0.026,0.792,2.458,0.928,0.148,0.75,3.67,0.082,0.21,1.376,0.232,1.248,0.338,3.864,1.052,0.218,2.626,0.01,0.718,4.444,0.554,0.358,0.114,0.216,0.554,1.402,0.0,0.174,1.388,1.822,0.878,1.36,0.0,0.392,0.828,0.344,0.584,0.402,0.792,0.132,3.216,1.98,0.118,0.104,1.038,0.154,1.748,1.33,3.398,4.56,0.14,0.01,1.894,0.594,0.3,0.38,2.326,0.818,0.64,0.206
2022-01-13 10:00:00,0.772,0.066,1.274,3.594,6.666,1.764,1.588,0.064,4.338,3.14,0.308,1.432,0.426,2.07,0.834,0.158,0.376,1.55,3.966,1.92,1.212,2.51,0.804,1.666,3.442,0.33,0.34,5.606,4.858,0.256,0.366,0.308,0.32,1.782,0.652,0.56,0.248,0.066,0.296,1.548,0.0,1.746,0.112,0.116,0.0,0.036,0.186,0.314,0.082,0.144,1.052,1.562,0.054,0.828,2.282,0.76,0.148,1.892,5.538,0.084,0.25,1.328,0.238,0.578,0.372,1.98,0.76,0.352,1.934,0.012,0.348,4.302,0.446,0.378,0.112,0.374,0.418,1.096,0.0,0.154,1.472,1.304,1.152,1.858,0.0,1.668,0.894,0.342,0.348,,0.652,0.088,2.422,2.036,1.372,0.182,2.49,0.31,1.758,2.708,3.298,4.356,0.272,0.088,2.408,0.634,0.28,0.454,1.992,1.53,2.978,0.724
2022-01-13 11:00:00,0.86,0.064,1.114,3.456,6.5,1.892,1.484,0.066,4.042,2.32,0.264,1.278,0.468,1.678,2.38,0.084,0.37,0.972,3.882,1.888,0.752,2.614,0.802,1.468,2.588,0.328,0.298,6.024,5.016,0.33,0.352,0.294,0.356,2.12,0.836,0.714,0.86,0.092,0.26,1.21,0.0,1.638,0.112,0.162,0.0,0.038,0.184,0.348,0.138,0.144,0.364,0.696,0.04,0.782,2.236,0.64,0.146,1.268,8.808,0.084,0.26,1.47,0.278,0.362,0.34,0.798,0.77,0.424,0.458,0.01,0.266,2.898,0.522,0.416,0.046,0.494,0.566,1.13,0.0,0.138,1.762,1.24,0.884,2.398,0.0,1.894,1.17,0.446,0.582,,0.602,0.146,2.54,2.02,1.272,0.204,2.7,0.662,2.228,2.376,2.342,4.278,0.2,0.068,2.624,0.98,0.21,0.42,2.114,1.356,2.108,1.442
2022-01-13 12:00:00,0.842,0.066,1.438,4.784,7.2,1.06,1.26,0.064,3.454,3.42,0.52,1.244,1.12,2.152,0.68,0.174,0.632,0.582,3.71,1.818,2.392,4.04,0.836,1.078,3.018,0.336,0.3,7.306,4.862,0.186,0.43,0.384,0.268,2.216,1.248,0.628,1.566,0.104,0.42,1.518,0.0,3.668,0.11,0.112,0.0,0.036,0.182,0.35,0.144,0.144,0.786,0.076,0.014,0.948,2.234,0.97,0.154,1.134,11.202,0.084,0.214,1.694,0.378,0.388,0.374,3.622,0.576,0.272,0.432,0.012,0.274,2.798,0.192,0.37,0.124,0.292,0.748,1.182,0.0,0.218,1.46,2.46,0.226,4.456,0.0,1.778,0.956,0.322,0.676,,0.82,0.06,2.24,3.956,1.224,0.204,2.344,3.112,3.92,3.294,1.79,4.146,0.288,0.006,3.754,1.648,0.332,0.364,2.27,1.846,1.216,1.072
2022-01-13 13:00:00,0.964,0.064,2.062,5.41,8.086,2.314,0.794,0.066,3.098,3.084,0.592,1.198,0.368,2.676,0.398,0.572,0.828,1.566,3.896,1.938,2.532,4.568,0.818,1.788,2.93,0.356,2.594,5.25,5.678,0.562,1.108,0.28,0.764,2.196,1.022,0.814,2.136,0.126,0.858,1.77,0.0,3.114,0.106,0.14,0.0,0.038,0.184,0.376,0.108,0.146,3.638,0.072,0.066,0.94,2.262,2.412,0.148,1.106,9.672,0.002,0.202,1.816,0.33,0.402,0.336,2.206,1.272,0.332,0.562,0.01,0.842,1.864,0.16,0.374,0.354,0.11,0.604,1.356,0.0,0.498,4.292,3.596,0.192,4.522,0.0,1.718,0.884,0.2,0.518,,0.88,0.09,2.186,2.318,1.278,0.218,0.762,2.092,1.836,1.534,1.992,3.558,0.734,0.1,2.37,1.528,0.378,0.482,2.498,2.328,1.242,0.446
2022-01-13 14:00:00,0.914,0.064,5.21,5.442,4.818,2.95,0.956,0.066,1.866,2.422,1.448,1.208,0.262,4.258,1.438,0.814,0.342,1.558,3.454,1.85,2.008,2.994,0.794,3.334,4.144,0.356,3.816,4.302,5.814,0.596,1.464,0.194,0.544,1.486,0.552,0.644,2.488,0.12,1.44,3.162,0.0,1.836,0.106,0.136,0.0,0.036,0.186,0.414,0.092,0.146,3.488,0.072,0.06,1.012,2.258,4.008,0.146,1.082,9.264,0.0,0.286,1.666,0.876,0.988,0.376,2.398,1.4,0.444,0.492,0.01,1.92,2.218,0.136,0.38,0.26,0.212,0.72,2.884,0.0,0.766,5.166,4.508,0.188,4.472,0.0,1.846,0.836,0.208,1.366,,0.75,0.13,1.722,0.622,1.268,0.262,0.138,3.716,4.834,4.014,1.832,5.148,1.394,0.058,1.696,0.77,0.348,0.55,2.546,2.0,1.238,1.42
2022-01-13 15:00:00,2.962,2.636,4.932,6.518,5.126,3.392,2.106,0.066,3.366,2.576,0.848,1.126,0.252,4.518,1.64,0.97,0.354,1.126,2.314,1.84,2.236,3.58,0.86,2.49,3.932,0.342,3.846,2.652,5.496,1.042,0.38,0.158,0.364,1.934,1.542,1.022,3.346,0.098,1.402,0.984,0.0,1.056,0.106,0.116,0.0,0.038,0.194,0.536,0.128,0.148,3.652,0.072,0.06,1.014,2.282,3.648,0.148,1.052,8.376,0.78,0.582,1.412,1.27,0.674,0.332,2.038,1.304,0.484,0.53,0.01,2.702,2.45,0.164,0.368,0.226,0.204,0.646,5.276,0.0,1.088,5.29,4.41,0.222,4.426,0.0,1.914,0.782,0.232,2.018,,0.838,0.064,1.482,0.65,1.554,0.21,0.902,0.982,4.204,4.062,1.52,1.056,1.178,0.748,1.48,0.802,0.346,0.408,1.214,2.426,2.088,0.5
2022-01-13 16:00:00,3.64,2.664,3.126,5.524,6.224,5.412,2.98,2.388,5.68,5.584,0.364,1.152,0.18,4.542,1.578,0.616,0.348,0.432,2.614,1.802,1.946,4.282,0.798,1.242,4.634,0.33,4.154,2.13,5.31,0.79,0.46,0.248,0.34,2.12,1.142,2.03,0.308,0.214,1.396,0.004,0.0,1.116,0.276,0.15,0.0,0.038,0.194,0.348,0.14,0.15,2.874,0.126,0.068,1.0,2.152,0.61,0.148,1.04,5.916,1.284,2.314,1.696,1.312,1.336,0.378,4.62,1.324,0.49,0.734,0.01,2.578,2.88,0.178,0.31,0.154,0.328,0.558,5.614,0.0,0.536,5.064,4.224,0.164,1.22,0.002,1.698,1.588,0.376,1.616,,0.85,0.068,0.886,4.614,1.532,0.102,1.4,0.906,4.106,3.95,1.54,0.332,1.106,1.882,1.248,0.822,0.346,0.5,0.412,0.926,1.398,0.316
2022-01-13 17:00:00,1.69,2.274,2.59,5.206,5.302,4.34,1.126,4.288,4.842,4.998,0.436,1.11,0.192,3.83,1.704,0.348,0.304,0.422,3.528,1.776,2.0,4.124,0.844,1.604,3.032,0.33,4.07,0.888,3.342,0.3,0.466,0.242,0.43,2.01,1.204,2.02,1.012,0.014,1.376,0.002,0.0,1.224,0.11,0.102,0.0,0.036,0.206,0.568,0.146,1.372,2.12,0.072,0.068,1.05,0.562,0.602,0.15,1.066,4.108,1.284,2.28,1.946,0.346,1.144,0.334,5.312,0.542,0.05,1.244,0.01,1.478,3.268,0.164,0.312,0.086,0.36,0.55,4.398,0.0,0.208,3.274,5.032,0.136,0.808,0.0,0.492,2.308,0.424,1.934,0.194,0.796,0.132,2.244,6.83,0.98,0.102,1.362,1.324,4.568,3.328,1.492,0.494,0.416,1.38,1.274,0.928,0.342,0.49,0.614,0.166,0.968,0.596
2022-01-13 18:00:00,2.546,1.498,1.086,5.85,2.446,5.37,1.758,3.3,5.318,4.094,0.528,1.292,0.308,2.75,1.744,0.042,0.292,0.546,4.582,1.44,1.68,4.338,1.728,2.69,1.998,0.348,4.136,2.026,3.736,0.878,0.454,0.22,1.06,2.35,1.424,1.89,2.052,0.21,1.43,0.014,0.0,1.428,0.108,0.16,0.0,0.038,0.218,0.362,0.168,1.494,2.074,0.072,0.068,1.468,0.544,0.596,0.15,1.06,3.914,0.992,0.328,1.824,0.208,0.72,0.196,5.196,1.65,0.508,1.21,0.01,0.896,4.336,0.164,0.302,0.152,0.38,1.62,6.254,0.0,0.086,1.808,5.324,0.106,2.07,0.0,0.626,3.534,0.294,1.5,0.358,0.786,0.082,1.574,3.666,1.302,0.094,1.278,0.704,3.888,1.862,1.912,0.252,0.204,0.158,2.01,0.666,0.336,0.654,0.644,1.064,0.27,0.348
2022-01-13 19:00:00,1.64,1.306,1.192,6.082,2.426,5.434,2.042,2.142,3.576,4.114,0.544,1.67,1.124,2.542,1.618,0.124,0.256,0.622,4.464,1.394,1.89,3.354,2.484,2.462,3.452,0.366,3.824,4.098,2.65,1.53,1.688,0.156,0.418,0.878,1.47,0.912,0.358,0.066,1.306,0.004,0.0,1.65,0.106,0.098,0.0,0.038,0.214,0.346,0.182,0.394,1.398,0.11,0.114,1.748,0.794,0.618,0.152,0.97,4.044,1.01,0.304,2.126,0.158,1.672,0.014,4.788,3.024,0.526,1.58,0.01,0.408,4.388,0.162,0.276,0.15,0.198,5.392,4.722,0.0,0.36,1.788,5.394,0.066,3.414,0.0,1.946,3.482,0.274,1.466,0.478,1.232,0.078,2.178,2.53,1.584,0.086,1.372,0.376,3.758,0.42,2.324,0.284,0.148,0.214,1.418,0.622,0.33,0.742,0.51,1.068,0.572,0.186
2022-01-13 20:00:00,1.42,0.66,2.362,3.864,2.432,5.6,1.108,2.106,3.146,2.392,0.598,1.692,1.06,2.542,1.406,0.402,0.324,0.706,3.82,1.396,1.994,3.936,1.006,1.37,2.586,0.356,3.87,2.02,2.068,1.008,4.478,0.164,0.362,0.746,0.642,0.744,3.088,0.068,1.006,0.264,0.0,1.56,0.108,0.16,0.0,0.036,0.214,0.356,0.156,0.168,0.592,0.24,0.262,1.856,0.73,0.674,0.152,0.96,3.87,0.062,0.306,2.058,0.066,0.942,0.046,1.952,2.666,0.51,2.802,0.01,0.93,3.86,0.15,0.306,0.084,0.24,3.79,3.83,0.0,1.602,2.828,7.002,0.082,5.802,0.0,1.88,3.272,0.292,1.408,0.37,0.962,0.25,1.566,2.652,0.602,0.192,1.696,1.314,4.048,0.764,2.424,2.224,0.182,1.142,1.474,1.186,0.326,0.576,0.63,0.98,0.262,0.352
2022-01-13 21:00:00,2.72,1.232,3.724,3.91,2.336,4.468,2.54,2.09,2.698,1.8,0.866,1.684,0.61,2.6,0.45,0.21,0.46,1.324,3.902,1.416,1.846,4.84,1.212,1.29,3.19,0.344,3.934,1.484,4.094,0.75,4.448,0.256,0.68,0.79,0.712,0.884,2.762,0.13,0.56,1.916,0.0,2.02,0.11,0.092,0.0,0.038,0.214,0.502,0.196,0.278,1.28,0.242,0.158,2.166,0.694,1.494,0.154,0.95,3.086,0.0,0.324,1.816,0.332,1.508,0.014,2.108,1.78,0.498,3.872,0.012,0.302,2.618,0.142,0.63,0.156,0.142,3.446,1.75,0.0,1.736,2.622,4.614,0.38,4.056,0.0,1.814,3.29,0.356,1.172,1.504,0.922,0.256,2.36,4.152,1.58,0.186,2.804,1.008,4.284,1.764,2.29,3.702,0.19,1.626,1.622,1.438,0.32,0.598,1.084,3.122,0.18,0.488
2022-01-13 22:00:00,3.888,2.348,3.36,3.24,2.39,2.824,2.272,2.088,1.652,1.77,1.726,1.704,1.164,3.946,0.376,0.796,0.524,1.884,3.836,0.682,1.514,3.742,1.628,1.694,3.802,0.342,4.092,2.156,3.734,0.632,4.894,0.248,0.48,0.82,0.84,0.892,2.298,0.246,0.566,0.222,0.0,1.882,0.11,0.16,0.0,0.036,0.216,0.652,0.176,1.466,3.538,0.194,0.154,2.028,0.988,1.826,0.152,0.938,3.25,0.0,0.258,1.9,0.366,1.662,0.038,1.812,2.07,0.498,3.42,0.01,0.284,1.976,0.132,0.47,0.076,0.014,3.384,2.406,0.0,1.308,3.736,1.27,0.172,4.218,0.0,1.772,2.568,0.398,0.838,1.022,1.792,0.32,3.164,4.996,1.63,0.686,2.354,0.844,6.026,1.718,2.308,3.904,0.176,1.258,1.672,1.882,0.314,1.808,0.972,2.706,0.124,0.494
2022-01-13 23:00:00,3.424,2.012,2.912,3.166,3.938,1.984,2.806,2.072,1.728,2.338,1.66,1.842,1.372,4.064,0.246,0.446,0.282,1.68,2.844,0.324,1.46,3.93,1.576,2.766,3.828,0.352,3.61,3.214,2.778,0.676,4.692,0.246,0.42,0.73,1.724,1.908,3.376,0.41,0.516,0.084,0.0,2.098,0.11,0.094,0.0,0.038,0.166,1.36,0.176,1.55,3.544,0.884,0.1,1.686,0.952,1.86,0.158,0.918,3.002,0.0,0.258,1.554,0.294,1.59,0.024,1.774,2.098,0.49,2.386,0.01,1.324,1.964,0.236,0.524,0.196,0.076,3.196,3.772,0.002,1.12,4.102,1.442,0.214,2.91,0.0,1.656,2.316,0.526,2.566,0.508,3.412,0.318,3.676,5.354,1.496,1.154,1.36,0.158,3.844,3.18,2.426,1.562,0.174,0.524,2.388,1.608,0.312,0.828,2.036,2.246,0.204,0.522
2022-01-14 00:00:00,3.368,1.45,2.804,3.124,2.998,1.85,3.876,2.052,3.91,2.752,1.376,1.968,1.274,2.212,0.96,0.164,0.276,1.556,4.046,0.342,1.448,3.544,2.214,3.462,3.528,0.358,2.442,2.488,1.576,0.68,4.368,0.246,0.802,0.722,2.948,1.828,3.466,0.256,0.338,0.084,0.0,2.424,0.106,0.162,0.0,0.036,0.224,0.708,0.136,1.498,3.402,0.376,0.098,1.586,1.172,1.95,0.156,0.108,2.866,0.0,0.37,1.604,0.292,0.874,0.028,1.778,2.038,0.484,1.044,0.012,2.358,1.766,1.434,0.46,0.112,0.122,3.302,4.792,0.0,1.016,3.95,1.974,0.22,2.674,0.0,1.64,3.226,0.464,2.74,0.512,3.298,0.314,1.402,5.112,1.438,0.112,1.254,0.224,3.664,2.462,3.898,3.792,0.954,0.824,2.53,1.612,0.31,0.74,2.026,2.24,0.98,0.49
2022-01-14 01:00:00,2.912,0.732,2.762,3.07,2.506,0.886,4.196,2.002,2.052,2.73,1.356,1.88,1.222,1.852,1.522,0.084,0.25,1.47,4.03,0.322,1.03,3.6,2.098,5.434,3.234,0.348,2.336,4.034,4.534,0.662,4.29,0.246,0.41,0.648,2.92,1.804,3.994,0.176,0.402,0.062,0.0,1.436,0.268,0.094,0.0,0.038,0.222,1.198,0.134,1.428,2.96,0.428,0.026,1.546,2.76,3.728,0.154,0.04,2.594,0.0,1.078,1.346,0.292,0.84,0.032,2.152,1.988,0.482,1.152,0.01,2.188,1.886,1.334,0.426,0.046,0.116,2.528,4.786,0.0,0.088,3.86,3.738,0.228,3.606,0.0,1.66,2.906,0.446,2.698,0.452,3.16,0.334,0.906,5.174,1.364,0.11,1.088,0.254,5.064,3.748,3.226,6.264,1.228,0.196,2.04,1.596,0.302,0.788,2.214,2.228,1.918,0.484
2022-01-14 02:00:00,2.556,1.526,2.68,3.204,0.548,0.936,4.19,1.888,3.818,2.716,1.346,1.918,1.692,1.784,1.528,0.144,0.214,1.44,4.262,0.316,1.524,5.156,2.118,5.81,2.834,0.33,2.286,5.298,8.552,0.65,2.91,0.29,0.4,0.612,2.696,1.3,3.844,0.128,0.328,0.042,0.0,4.284,0.102,0.158,0.0,0.036,0.218,0.666,0.14,1.408,2.986,0.996,0.02,1.432,2.606,2.852,0.152,0.04,1.898,0.0,0.764,1.33,0.246,0.54,0.014,1.67,2.01,0.478,0.872,0.01,2.14,2.25,1.296,0.428,0.092,0.114,2.666,4.116,0.0,0.084,3.618,5.356,0.232,2.49,0.0,1.666,3.458,0.438,2.648,0.428,3.158,0.332,2.964,4.72,1.234,0.112,1.08,0.24,5.012,4.502,3.226,6.928,1.106,1.296,1.916,1.172,0.296,0.826,2.506,2.202,1.496,0.488
2022-01-14 03:00:00,2.348,1.544,2.662,3.342,0.504,0.62,4.008,1.61,3.698,2.016,1.334,1.94,1.474,1.7,1.374,0.1,0.184,1.43,6.068,0.316,1.732,6.236,2.046,4.266,2.894,0.332,2.244,4.798,8.162,0.65,4.2,0.368,0.304,0.566,2.544,0.6,3.582,0.14,0.326,0.044,0.0,4.536,0.1,0.104,0.0,0.038,0.214,0.416,0.136,1.398,2.768,1.716,0.034,1.548,2.574,3.682,0.15,0.042,2.2,0.0,1.582,1.5,0.22,0.436,0.048,1.94,1.416,0.478,0.704,0.01,2.13,2.29,1.248,0.43,0.108,0.112,2.098,3.198,0.0,0.278,2.484,3.77,0.228,2.036,0.0,1.642,3.644,0.42,2.616,0.402,2.226,0.264,5.846,4.29,1.092,0.106,1.152,1.242,5.73,4.04,3.362,7.338,1.102,1.502,1.884,0.476,0.298,1.09,2.366,2.202,1.402,0.65
