Hora,243,242,241,240,239,238,237,236,235,234,233,232,231,230,229,228,227,226,225,224,223,222,221,220,219,218,217,216,215,214,213,212,211,210,209,208,207,206,205,204,203,202,201,200,199,198,197,196,195,194,193,192,191,190,189,188,187,186,185,184,183,182,181,180,179,178,177,176,175,174,173
2022-01-11 22:00:00,1.076,0.65,4.424,32.364,0.0,21.518,18.546,3.338,12.068,3.828,3.248,0.11,4.18,1.178,4.052,1.964,4.716,4.93,0.038,0.0,7.22,2.986,4.626,9.33,16.692,9.942,7.266,25.38,10.016,17.328,1.932,0.31,0.054,25.616,3.41,41.26,17.452,6.162,10.588,2.696,16.386,16.488,7.438,18.426,13.476,3.428,11.626,13.262,28.296,22.94,1.954,16.116,2.768,2.55,1.968,4.718,2.228,0.664,2.698,0.21,7.08,0.488,0.396,0.244,12.544,2.006,0.898,5.126,10.14,6.07,1.966
2022-01-11 23:00:00,1.6,0.682,3.468,31.486,0.0,21.526,18.556,4.034,12.24,4.666,3.546,0.112,4.12,1.136,3.984,1.684,2.548,0.334,0.036,0.0,7.172,1.852,4.904,9.26,15.822,9.81,7.048,25.408,10.584,13.098,1.18,0.232,0.096,11.97,3.026,39.794,7.778,8.402,7.258,2.688,11.772,16.222,7.228,18.422,13.476,2.586,11.596,20.602,28.364,22.946,1.18,11.326,2.638,2.366,1.628,4.866,2.03,0.634,6.268,0.21,6.83,0.53,0.322,0.282,9.618,2.022,0.432,5.958,7.74,5.708,2.364
2022-01-12 00:00:00,1.412,0.646,3.546,29.606,0.0,21.548,18.592,3.054,12.164,3.314,2.642,0.11,3.318,1.182,2.128,1.712,9.262,0.18,0.038,0.0,4.552,0.852,4.226,9.334,16.208,9.728,7.084,25.458,8.254,10.138,1.136,0.292,1.664,11.968,1.612,40.236,8.876,14.938,7.256,2.65,15.592,16.104,7.27,18.77,13.504,3.094,11.522,19.166,28.392,4.56,1.152,21.096,2.808,2.404,1.4,4.84,1.758,0.67,5.49,0.212,6.892,0.56,0.406,0.322,8.372,2.024,0.432,4.486,0.898,5.282,2.312
2022-01-12 01:00:00,1.378,0.6,4.276,25.442,0.0,21.568,18.63,2.49,14.06,3.24,1.578,0.11,2.3,1.176,1.112,1.486,2.572,0.176,0.036,0.0,11.836,0.854,4.258,9.428,15.474,0.988,7.07,25.608,8.002,2.344,0.654,0.316,6.874,11.904,3.284,23.394,5.752,15.69,7.234,2.67,18.906,15.956,4.394,20.238,6.046,3.768,11.468,19.596,28.422,10.342,1.28,10.542,2.808,2.22,1.882,4.7,1.798,0.64,4.476,0.214,6.674,0.538,0.324,0.318,13.132,2.006,0.426,3.332,6.716,5.178,1.83
2022-01-12 02:00:00,1.316,0.604,2.948,15.456,0.0,21.544,18.626,2.802,13.368,3.34,1.516,0.11,2.236,4.07,0.99,1.342,2.452,0.178,0.038,0.0,11.608,0.406,3.88,9.416,15.848,0.0,7.078,25.85,8.02,0.066,0.47,0.316,19.006,11.81,3.924,18.682,2.08,13.924,7.228,2.676,18.722,15.58,3.174,19.946,0.244,3.544,11.448,15.22,28.26,22.934,1.352,15.588,2.84,2.048,1.792,4.94,1.776,0.646,4.45,0.214,6.556,0.516,0.392,0.32,12.87,2.006,0.4,3.42,1.878,4.768,1.57
2022-01-12 03:00:00,1.29,0.584,2.988,8.706,0.0,21.61,18.708,2.59,12.58,4.1,1.512,0.11,3.032,4.78,2.306,1.446,2.736,0.178,0.038,0.0,11.606,0.404,4.22,9.502,15.218,0.0,7.308,25.756,7.834,0.068,0.558,0.246,14.096,11.754,3.09,8.832,3.092,15.842,7.25,2.61,18.692,14.896,3.476,19.98,0.246,3.558,11.412,10.388,28.36,1.638,1.426,8.508,2.734,2.064,1.362,5.284,1.898,0.648,4.212,0.21,6.03,0.54,0.356,0.316,13.28,1.976,0.384,3.812,4.674,4.714,0.802
2022-01-12 04:00:00,1.29,0.594,2.844,7.494,0.0,21.604,18.694,2.262,11.538,3.792,1.526,0.108,2.91,4.714,5.126,1.492,7.178,1.66,0.038,0.0,11.56,0.818,4.28,9.502,14.988,6.936,4.788,25.558,7.8,0.07,0.778,0.27,4.962,11.676,3.022,9.098,4.944,11.712,7.126,2.586,18.124,14.816,5.496,19.996,0.246,3.214,11.388,10.622,28.428,1.362,1.396,4.364,3.292,2.008,1.724,4.542,1.626,0.666,4.044,0.21,6.682,0.528,0.348,0.282,13.464,2.014,0.384,3.884,3.572,4.344,0.768
2022-01-12 05:00:00,5.012,0.594,3.018,7.218,0.0,21.59,18.674,2.404,2.634,3.378,1.516,0.108,3.958,2.946,5.052,2.08,20.542,2.33,0.036,0.0,10.802,0.844,4.248,9.418,15.55,9.688,7.694,25.81,0.524,0.936,0.968,0.314,15.034,11.682,3.068,33.914,5.034,17.04,7.126,2.594,17.302,14.776,2.758,19.776,0.246,3.926,11.364,20.338,28.392,22.96,1.896,5.478,2.96,1.932,1.906,10.28,1.712,0.658,18.478,0.21,7.026,0.494,0.39,0.242,13.418,1.966,0.384,2.882,3.216,2.592,0.674
2022-01-12 06:00:00,11.06,0.588,2.974,6.962,0.0,21.608,18.714,2.248,3.714,7.074,0.802,2.466,1.626,2.664,4.022,2.024,12.526,0.186,0.038,0.0,1.682,1.344,4.956,9.308,15.512,9.746,7.876,25.644,0.568,10.956,0.604,0.306,8.344,11.688,3.184,42.722,5.644,17.992,7.026,2.592,20.044,14.918,7.468,19.178,0.488,4.544,11.44,16.82,28.34,13.28,2.736,2.874,2.834,2.092,3.326,14.926,1.668,1.096,24.232,0.21,18.478,0.594,0.322,0.278,13.156,1.898,0.522,2.856,7.53,2.424,0.706
2022-01-12 07:00:00,7.466,0.574,9.224,6.874,2.776,21.652,18.742,2.94,2.376,5.52,0.828,16.312,1.214,3.566,2.56,0.85,13.428,2.996,1.486,0.0,7.984,2.35,4.782,9.152,15.076,9.866,7.902,25.594,0.308,17.4,0.438,0.22,8.938,11.722,2.796,43.272,12.586,16.01,12.306,2.58,20.822,15.1,7.448,19.314,9.94,3.272,11.812,13.04,28.184,1.08,2.76,1.686,2.81,5.742,7.334,19.466,7.95,5.178,25.386,0.356,29.898,0.626,0.372,0.238,12.418,2.142,0.504,2.398,7.692,2.606,0.736
2022-01-12 08:00:00,1.896,0.572,25.62,6.704,4.618,21.588,18.666,3.344,1.902,5.412,1.232,1.534,1.066,14.384,2.872,0.728,9.64,24.308,6.24,0.0,7.97,2.306,4.692,7.498,15.056,9.926,7.768,25.268,9.894,17.346,0.686,0.912,0.01,11.758,2.936,46.268,9.818,11.326,13.556,2.542,20.336,15.298,7.386,18.666,13.334,2.368,12.352,13.172,28.072,22.87,2.786,1.156,2.8,9.07,6.366,21.936,14.14,10.922,23.902,0.464,29.2,4.294,6.358,1.87,8.75,2.916,0.44,2.14,7.384,3.08,1.792
2022-01-12 09:00:00,0.304,0.386,25.14,6.734,9.104,21.53,18.594,3.422,1.828,6.958,1.61,2.434,2.07,16.994,3.544,0.678,16.478,25.802,7.594,0.0,7.388,3.674,4.868,0.062,14.818,10.046,7.484,25.232,16.606,17.34,0.478,2.656,0.01,11.84,2.966,41.648,13.592,13.248,13.29,2.538,20.758,15.856,10.204,18.58,13.29,2.45,12.482,1.544,28.06,22.846,2.766,1.056,2.736,10.15,8.3,20.3,13.434,9.014,23.142,0.454,31.484,6.438,9.236,3.058,6.022,1.998,0.434,2.63,15.83,3.722,1.142
2022-01-12 10:00:00,0.284,0.38,26.494,6.654,4.974,21.524,18.582,3.55,2.336,10.806,0.838,2.642,2.21,17.15,3.238,0.746,16.164,16.0,7.568,0.0,9.678,3.722,6.18,0.06,14.04,10.108,7.232,25.232,19.98,14.08,0.582,2.392,0.01,11.898,2.624,47.178,15.288,14.97,12.812,2.524,20.812,15.354,12.822,19.28,13.292,1.7,12.53,0.51,28.036,22.858,2.776,1.272,2.766,7.888,5.7,19.61,13.868,9.874,22.97,0.508,30.53,5.972,9.486,3.686,5.592,1.962,0.436,3.572,9.96,2.296,1.352
2022-01-12 11:00:00,0.496,0.416,26.43,6.548,9.768,21.54,18.562,3.666,2.794,12.186,1.31,0.776,2.274,14.436,2.942,0.692,14.166,13.58,9.592,0.0,12.922,3.642,5.264,0.062,14.75,10.072,7.246,25.398,18.67,9.004,1.972,3.144,5.392,11.942,2.848,47.292,15.792,9.828,13.152,2.516,20.026,16.596,12.736,19.152,13.29,0.6,12.57,0.41,28.112,22.888,2.69,1.044,3.206,8.404,4.572,14.66,14.752,13.17,23.74,1.026,31.956,6.302,9.756,3.154,4.98,2.148,0.442,5.416,0.97,2.05,2.788
2022-01-12 12:00:00,0.322,0.404,26.51,6.382,3.688,21.556,18.584,5.39,2.862,12.408,3.776,0.666,2.852,17.206,1.212,0.732,14.844,27.076,7.914,0.0,13.93,3.578,5.826,1.744,14.782,10.048,7.308,25.422,20.734,16.768,2.85,3.49,5.682,17.096,2.89,45.718,15.836,9.658,12.748,4.624,13.29,16.494,12.682,20.428,13.292,0.694,12.632,0.43,28.152,19.682,2.73,0.818,2.764,12.68,3.504,17.306,12.31,11.31,10.368,3.46,29.196,5.652,10.386,3.17,5.132,2.494,0.472,5.124,3.534,2.346,2.028
2022-01-12 13:00:00,0.296,0.434,24.49,6.394,2.864,21.546,18.574,5.194,2.792,11.676,2.476,0.298,3.448,16.762,1.232,0.728,15.904,5.592,6.668,0.0,13.502,3.672,6.306,9.044,16.234,10.04,7.072,25.268,18.802,4.706,1.644,2.404,0.01,31.72,2.866,46.382,14.364,11.1,13.348,4.248,10.754,15.576,12.682,21.24,5.04,0.792,12.884,1.116,28.188,2.342,2.76,1.214,2.778,8.4,1.308,18.444,7.504,3.772,3.2,0.734,25.804,3.542,9.622,0.654,5.172,1.906,0.522,6.618,15.664,2.788,1.114
2022-01-12 14:00:00,0.302,0.42,26.672,4.76,2.142,21.472,18.522,5.008,2.66,11.504,2.262,0.44,2.954,17.068,1.026,0.746,11.03,18.092,7.63,0.0,7.554,4.318,5.882,9.172,16.622,9.962,7.362,25.424,22.748,9.216,1.548,2.52,12.122,16.392,2.904,45.762,16.494,11.2,14.896,4.384,3.184,16.514,7.558,20.988,4.88,2.106,14.674,1.558,28.084,22.836,2.616,1.512,2.768,4.566,1.588,7.232,9.422,2.872,3.162,0.482,24.25,6.204,10.726,5.348,4.962,0.956,0.68,6.208,6.886,2.428,1.844
2022-01-12 15:00:00,0.288,0.424,26.436,7.486,2.454,21.508,18.538,4.724,2.412,12.106,2.286,0.298,2.282,20.808,0.918,0.78,10.518,22.606,8.674,0.0,9.448,3.628,5.874,9.346,16.702,10.012,7.116,25.196,24.498,17.378,1.42,2.962,0.008,11.868,1.72,46.994,15.482,9.942,14.93,4.146,19.938,16.55,7.318,21.044,11.12,1.734,14.63,1.38,28.12,22.854,2.518,1.192,2.714,6.15,1.93,8.232,3.926,0.486,2.984,0.452,29.558,6.098,11.558,3.678,5.134,2.214,0.722,6.402,8.556,1.972,4.634
2022-01-12 16:00:00,0.282,0.382,25.724,23.848,3.078,21.552,18.574,4.874,1.828,11.652,2.29,1.902,3.994,18.084,0.91,0.864,16.794,18.11,8.89,0.0,15.238,4.348,5.792,9.322,16.594,10.078,7.122,25.316,24.368,17.464,0.748,2.748,3.932,11.884,1.718,47.868,15.82,7.242,14.882,4.464,19.88,16.586,7.288,21.146,13.272,1.084,14.478,1.376,28.252,22.896,2.366,1.462,2.67,10.36,1.572,6.828,3.314,0.47,2.952,0.452,23.83,6.476,11.006,3.01,5.282,2.312,6.114,4.746,13.18,3.008,4.438
2022-01-12 17:00:00,0.28,0.402,22.372,30.626,1.104,21.618,18.658,4.038,1.558,11.664,0.844,4.332,3.16,6.406,1.008,0.756,14.23,27.25,9.05,0.0,14.014,4.262,5.842,9.322,16.676,8.964,7.104,25.4,25.674,17.522,1.78,3.188,5.834,11.844,1.386,47.206,19.39,6.576,13.984,4.928,19.59,15.952,9.552,20.054,13.306,3.152,13.862,1.292,28.346,22.924,2.2,1.21,8.732,6.422,1.39,6.59,2.66,0.434,2.28,0.488,21.954,6.248,10.47,2.402,4.504,2.174,7.526,4.8,8.676,2.782,2.474
2022-01-12 18:00:00,0.268,0.432,16.516,28.92,0.18,21.656,18.716,2.72,1.954,8.92,0.796,0.556,1.874,0.65,0.888,0.726,11.442,24.114,9.224,0.0,13.926,4.39,5.736,9.324,16.428,10.202,7.062,25.48,22.028,17.504,0.66,3.432,2.678,11.86,1.71,48.654,18.31,6.538,13.618,3.89,18.27,15.514,12.83,18.69,13.322,2.7,12.018,1.066,28.32,18.694,2.176,4.176,9.644,4.698,1.988,6.398,2.222,0.466,2.35,0.214,23.972,3.326,6.048,0.21,5.574,1.264,0.664,4.764,15.752,2.326,2.078
2022-01-12 19:00:00,3.292,0.554,4.39,28.572,0.0,21.55,18.602,5.572,2.446,6.792,1.344,0.176,1.088,0.65,0.89,0.74,16.786,9.996,5.266,0.0,13.988,5.08,5.548,9.392,15.276,10.204,7.05,25.552,8.5,17.454,0.64,1.212,7.874,11.892,2.342,47.994,18.208,6.564,14.98,4.598,18.502,15.434,12.858,18.58,13.262,3.33,11.97,1.002,28.212,8.75,2.226,20.144,10.12,4.574,1.786,5.786,1.092,0.434,1.942,0.212,19.882,2.064,0.422,0.214,10.27,1.166,0.708,2.816,15.672,1.552,1.272
2022-01-12 20:00:00,0.31,1.098,4.268,28.834,0.0,21.524,18.59,5.212,1.774,5.134,1.27,0.0,1.512,0.672,1.166,0.75,14.252,0.106,0.518,0.0,13.878,5.18,5.696,9.356,16.442,10.212,7.078,25.524,8.45,17.418,0.622,0.17,6.68,11.964,2.96,46.738,18.192,6.57,14.754,5.124,19.562,15.986,16.016,18.552,13.308,2.952,11.83,15.202,28.232,22.876,2.172,22.4,10.116,5.426,1.462,6.08,1.662,0.56,1.772,0.212,15.026,0.574,0.32,0.24,12.298,1.892,0.562,3.072,15.75,4.242,2.16
2022-01-12 21:00:00,0.412,1.068,6.342,27.226,0.0,21.458,18.496,4.342,1.798,4.266,2.212,0.11,4.986,0.65,3.546,0.672,18.674,0.186,0.516,0.0,13.284,4.224,6.17,9.31,16.33,10.202,7.248,25.602,8.408,17.308,0.546,0.09,11.65,26.458,3.224,41.89,18.15,6.584,14.724,4.012,17.872,16.204,15.314,18.504,13.41,2.486,11.704,16.976,28.148,22.888,2.104,6.936,10.458,4.082,1.576,5.092,1.476,0.656,2.094,0.212,12.74,0.49,0.386,0.318,12.842,2.232,0.582,4.394,10.986,4.518,2.18
2022-01-12 22:00:00,0.616,0.962,5.802,28.73,0.0,21.454,18.47,4.246,1.776,3.558,3.544,0.112,4.608,0.666,3.77,0.744,7.536,0.188,0.516,0.0,7.32,3.384,6.104,9.238,14.802,10.024,6.594,25.362,6.604,17.328,0.632,0.156,0.108,12.896,3.736,41.442,18.162,6.432,14.692,4.63,17.206,17.296,8.28,18.404,13.402,4.29,11.672,11.21,28.288,22.908,2.038,17.24,10.326,3.0,1.908,4.83,1.06,0.648,2.848,0.212,9.096,0.464,0.326,0.322,12.944,2.124,1.692,3.986,11.68,7.078,3.398
2022-01-12 23:00:00,0.932,0.616,5.822,25.906,0.0,21.466,18.452,4.616,2.724,3.362,3.084,0.112,4.432,0.646,3.174,0.746,6.632,0.188,0.516,0.0,9.794,2.344,5.894,9.25,14.862,9.832,7.058,25.446,11.432,17.294,0.62,0.176,2.128,12.688,5.474,39.52,12.36,7.662,11.268,2.846,17.354,15.928,7.228,18.642,13.402,3.942,11.644,21.154,28.334,22.926,1.442,9.864,11.562,2.972,1.586,4.75,1.326,0.666,6.252,0.21,6.666,0.576,0.396,0.316,13.172,2.04,1.566,5.314,4.108,7.236,2.65
2022-01-13 00:00:00,1.32,0.616,5.094,28.194,0.0,21.502,18.508,4.038,3.768,4.298,2.764,0.112,4.294,0.656,1.086,0.71,6.922,4.452,0.52,0.0,4.236,1.256,5.922,9.34,15.076,9.762,7.06,25.906,9.866,17.322,0.528,0.176,19.0,0.052,6.744,40.2,9.126,16.226,8.224,2.706,17.334,16.05,7.198,19.892,13.424,3.452,11.604,18.86,28.444,22.97,1.224,18.442,11.034,3.008,1.458,4.792,1.394,0.636,4.61,0.214,6.494,0.474,0.326,0.318,12.184,2.008,0.416,5.182,4.388,5.85,1.854
2022-01-13 01:00:00,1.34,0.608,4.962,28.058,0.0,21.476,18.504,3.678,3.738,4.674,1.73,0.108,4.112,0.638,0.294,0.694,6.922,0.192,0.518,0.0,7.344,0.834,5.81,9.432,14.756,0.988,7.068,25.872,8.292,10.23,0.634,0.172,18.998,0.066,17.848,23.284,7.174,11.012,8.158,2.758,17.514,15.82,7.242,18.704,11.542,3.134,11.59,16.66,28.296,4.336,0.9,18.466,10.494,3.334,1.726,4.494,1.42,0.664,4.414,0.212,6.276,0.542,0.408,0.316,7.796,1.996,0.414,4.37,6.828,5.208,1.214
2022-01-13 02:00:00,1.32,0.608,4.696,13.118,0.0,21.5,18.544,3.392,3.318,3.42,1.664,0.112,3.918,2.922,1.554,0.458,6.902,0.192,0.522,0.0,11.836,0.402,5.202,9.498,14.518,0.0,7.234,25.898,7.754,6.454,1.456,0.098,18.998,0.068,17.198,21.8,4.914,10.186,7.884,2.766,17.194,15.936,1.092,18.772,1.144,3.414,11.62,15.92,28.418,0.072,0.362,7.37,7.29,3.286,1.756,5.528,1.438,0.638,4.288,0.212,6.684,0.522,0.326,0.318,13.402,2.002,0.412,4.426,0.396,5.278,0.824
2022-01-13 03:00:00,1.304,0.61,5.136,8.978,0.0,21.538,18.598,3.144,2.07,3.036,1.572,0.112,2.19,4.228,3.33,0.468,7.352,0.196,0.526,0.0,11.71,0.422,5.584,9.516,14.532,0.0,7.108,25.872,7.856,0.036,0.85,0.156,18.766,0.066,16.06,12.128,4.918,9.548,7.79,2.748,11.624,16.026,5.84,18.846,0.202,3.344,11.556,10.188,28.362,0.698,1.34,7.244,2.898,3.168,1.388,5.278,1.398,0.672,4.29,0.216,6.732,0.5,0.38,0.322,13.718,1.936,0.396,3.502,6.802,4.718,0.82
2022-01-13 04:00:00,1.22,0.614,4.672,8.468,0.0,21.564,18.626,3.488,3.114,3.822,1.51,0.108,3.132,4.168,5.224,0.408,12.53,0.192,0.518,0.0,11.732,0.852,6.092,9.504,14.186,6.822,7.626,25.742,7.858,0.036,0.522,0.178,13.266,0.068,18.496,5.78,4.666,9.652,7.622,2.63,10.064,15.968,1.53,18.912,0.202,3.07,11.494,9.642,28.28,22.956,1.208,2.752,3.32,3.076,1.664,5.182,1.332,0.638,4.228,0.212,6.666,0.566,0.384,0.32,13.538,2.0,0.406,2.898,0.382,4.486,0.79
2022-01-13 05:00:00,5.02,0.612,4.47,8.1,0.0,21.56,18.634,3.324,2.262,4.326,1.282,0.112,2.038,3.042,4.94,0.512,7.358,0.192,0.522,0.0,11.7,0.858,5.936,9.43,15.722,9.756,7.674,25.866,1.048,8.52,0.492,0.176,18.964,0.068,24.336,34.81,5.886,12.538,7.562,2.644,15.188,15.834,6.682,18.968,0.202,3.25,11.49,13.018,28.264,5.974,2.602,6.15,2.906,3.078,1.652,10.04,1.354,0.67,18.498,0.214,6.708,0.45,0.326,0.322,13.436,1.944,0.364,3.26,6.334,4.294,0.79
2022-01-13 06:00:00,10.148,0.594,4.582,7.988,0.0,21.572,18.674,2.81,2.392,5.436,0.75,4.464,2.082,2.102,4.528,0.414,12.318,3.838,0.522,0.0,3.74,1.282,5.898,9.338,15.212,9.796,7.77,25.862,0.502,17.394,0.486,0.156,18.942,0.068,19.638,42.668,6.576,9.846,9.524,2.554,14.794,15.242,4.414,19.23,3.014,2.094,11.54,16.072,28.21,0.07,2.892,1.854,2.844,3.166,1.442,16.254,1.54,0.894,23.978,0.214,6.036,0.572,0.394,0.322,8.896,1.908,0.456,3.174,4.85,3.846,0.806
2022-01-13 07:00:00,3.294,0.392,9.076,7.74,3.228,21.644,18.718,3.212,1.934,4.624,0.774,15.352,1.424,3.064,4.42,0.5,17.546,3.458,1.346,0.0,7.956,2.398,5.546,9.274,14.66,9.92,7.428,25.602,1.23,17.534,0.798,0.086,10.492,16.282,25.716,43.238,9.528,10.534,13.554,2.626,16.674,15.148,6.818,19.428,8.436,1.026,12.916,13.768,28.262,19.296,3.574,1.534,2.814,3.074,1.65,16.814,5.516,8.018,24.964,0.54,15.452,0.638,0.346,0.236,7.63,2.372,0.318,3.058,6.344,4.266,0.724
2022-01-13 08:00:00,3.976,0.286,23.506,7.682,2.846,21.558,18.64,3.548,3.728,4.276,1.038,1.776,1.702,18.162,3.116,0.486,15.72,38.506,8.136,0.0,8.046,3.438,5.046,7.484,14.084,9.946,7.36,25.342,8.306,17.556,0.81,0.58,4.54,19.972,8.108,47.856,14.114,11.644,14.394,2.556,16.676,15.178,7.374,18.946,12.42,1.136,13.956,12.028,28.218,22.942,1.71,1.178,2.728,2.522,1.522,21.452,8.778,13.592,23.444,0.714,37.068,4.408,3.268,0.302,7.358,2.654,0.298,2.204,15.848,3.9,0.936
2022-01-13 09:00:00,0.362,0.226,26.674,7.51,8.78,21.53,18.598,3.542,4.18,7.928,0.936,1.374,2.12,19.574,2.574,0.488,10.776,42.21,10.66,0.0,8.146,3.756,4.51,0.062,13.88,10.064,7.266,25.594,17.342,17.494,0.568,2.12,18.336,19.374,3.734,47.946,15.684,10.724,13.682,2.542,16.998,15.656,11.302,18.858,13.55,1.612,14.008,1.574,28.13,22.926,1.544,1.434,2.782,2.476,1.304,19.468,13.47,12.028,25.322,1.208,30.882,5.186,6.634,1.922,5.768,1.558,0.38,2.264,9.57,3.366,1.922
2022-01-13 10:00:00,0.266,0.246,25.822,7.698,11.738,21.546,18.572,3.53,3.586,10.962,0.816,1.308,1.846,17.668,2.45,0.54,19.23,36.092,10.696,0.0,9.974,3.68,4.214,0.06,14.05,10.13,7.14,25.496,17.9,17.492,0.52,3.642,12.642,19.364,4.314,47.044,15.694,10.562,13.604,2.47,18.824,15.37,12.866,18.68,13.424,1.55,14.01,5.094,28.16,22.944,1.524,1.356,2.78,2.196,1.638,23.454,14.712,12.35,24.03,3.04,30.762,5.046,8.606,1.938,5.712,0.646,0.614,2.872,16.03,2.192,1.362
2022-01-13 11:00:00,0.258,0.228,25.328,7.35,12.924,21.576,18.632,4.288,3.0,10.848,0.774,2.824,2.112,17.886,1.782,0.506,20.59,47.312,11.708,0.0,13.958,3.71,4.612,0.062,14.51,10.108,7.444,25.546,17.502,17.488,1.554,4.036,13.374,14.934,4.33,46.976,15.434,10.792,14.376,2.494,17.666,15.958,12.756,18.816,13.476,2.81,14.016,0.49,28.286,22.938,1.556,0.866,3.108,1.296,1.77,8.458,13.078,10.838,23.44,0.934,29.938,4.962,9.814,1.818,5.312,0.746,1.002,3.348,11.638,1.628,1.37
2022-01-13 12:00:00,0.276,0.224,25.798,7.034,12.436,21.57,18.644,4.538,2.914,11.048,1.178,0.948,1.87,19.948,1.512,0.5,13.804,47.74,11.812,0.0,13.87,3.912,4.968,2.002,14.578,10.062,7.3,25.524,19.282,17.466,4.178,4.61,12.918,11.982,3.574,46.526,15.148,11.552,13.812,5.186,15.88,16.116,12.756,19.79,13.372,1.408,14.364,1.328,28.278,22.914,1.906,1.054,2.764,1.762,1.302,17.39,11.258,10.238,4.798,0.446,28.528,4.818,9.86,1.738,4.7,1.61,0.998,4.166,13.142,1.86,2.8
2022-01-13 13:00:00,0.254,0.22,24.384,6.2,9.618,21.536,18.572,5.104,2.858,12.14,1.0,0.592,2.178,17.986,1.274,0.598,13.132,12.402,11.114,0.0,13.84,3.488,6.818,9.072,14.73,10.016,7.086,25.29,20.04,10.202,1.684,4.03,1.956,11.978,3.824,46.652,14.332,11.772,14.306,4.84,10.634,16.172,12.63,20.902,13.31,3.03,14.28,1.594,28.276,22.892,2.89,1.812,2.76,1.558,1.502,15.06,7.022,7.17,3.812,0.438,24.204,3.288,9.532,0.214,5.43,2.028,11.476,5.488,8.714,3.006,3.51
2022-01-13 14:00:00,0.278,0.22,26.508,6.256,2.314,21.51,18.512,5.364,2.84,10.32,2.188,0.318,1.95,16.278,1.262,0.74,10.798,37.812,11.534,0.0,12.666,3.438,9.41,9.122,14.446,10.144,7.18,25.454,19.25,17.214,1.52,2.738,7.212,11.978,11.62,45.496,16.068,11.894,14.794,5.222,10.684,16.53,7.296,21.396,13.392,1.892,14.202,1.336,28.176,22.858,2.832,1.426,2.714,1.414,1.854,7.618,8.746,6.064,4.786,0.44,28.492,5.148,9.774,0.206,5.328,1.174,11.068,6.568,15.452,3.334,2.11
2022-01-13 15:00:00,0.262,0.22,26.018,8.826,2.538,21.5,18.48,5.198,2.832,8.112,2.132,0.302,2.606,15.042,1.156,2.388,10.706,41.342,10.686,0.0,7.182,2.962,9.914,9.35,14.942,10.152,7.472,25.31,22.726,17.41,0.878,3.202,0.01,15.226,14.782,46.652,15.628,10.266,15.942,5.812,17.346,16.238,7.328,22.294,13.516,5.738,14.602,2.516,28.174,22.856,2.526,1.7,2.656,1.564,1.646,7.736,8.062,0.484,3.956,0.442,27.538,5.796,8.552,0.204,4.702,1.964,6.338,7.442,7.502,5.492,1.648
2022-01-13 16:00:00,0.27,0.226,27.366,23.592,2.718,21.552,18.566,5.378,1.946,7.112,2.246,5.642,3.654,16.638,1.14,2.908,10.854,35.306,10.994,0.0,14.164,3.058,9.932,9.43,15.042,10.198,7.864,3.036,22.684,17.466,0.736,3.322,0.008,20.356,20.078,47.91,15.988,8.064,16.362,5.072,17.3,15.47,7.332,21.506,13.516,5.014,14.502,1.48,28.28,22.89,1.654,1.704,2.722,8.118,1.24,7.4,3.724,0.4,2.972,1.15,26.932,5.35,10.332,0.202,5.288,2.172,0.52,4.592,8.266,5.892,1.236
2022-01-13 17:00:00,0.28,0.228,23.642,26.552,1.496,21.618,18.678,3.952,4.358,6.8,0.952,4.494,2.872,5.9,1.126,2.254,11.49,32.066,11.408,0.0,15.272,3.708,6.796,9.468,14.94,10.28,7.378,21.28,22.496,17.508,0.846,4.178,0.01,11.968,17.0,48.518,15.282,7.906,16.354,5.326,16.356,15.386,10.482,13.528,13.524,2.896,13.35,1.132,28.282,22.914,1.126,0.934,8.928,2.89,1.776,6.136,2.694,0.442,2.594,1.192,19.548,4.992,9.774,0.204,4.436,2.14,0.486,3.412,10.438,5.214,1.252
2022-01-13 18:00:00,5.114,0.242,15.214,25.686,0.778,21.576,18.626,3.962,10.622,5.106,1.058,0.3,1.732,0.896,1.132,2.144,10.594,40.274,8.234,0.0,15.322,4.752,5.972,9.388,14.65,10.3,7.2,25.37,18.868,17.54,1.754,4.296,0.01,12.016,22.226,48.586,18.258,7.228,17.114,4.774,14.78,15.674,12.9,18.732,13.378,2.09,12.228,1.066,28.28,22.234,1.246,3.446,13.964,3.078,1.994,5.888,2.81,0.414,1.872,0.214,16.56,3.674,5.204,0.196,6.442,2.318,0.47,4.098,14.104,3.054,1.042
2022-01-13 19:00:00,0.284,1.032,4.32,26.392,0.0,21.57,18.608,3.846,12.3,4.004,1.976,0.104,2.358,0.924,1.196,2.086,11.754,9.982,5.466,0.0,15.33,4.998,5.546,9.384,15.302,10.312,7.344,25.616,8.29,17.576,3.452,1.458,8.858,12.046,19.296,47.398,18.26,6.786,16.37,5.806,6.214,15.434,12.854,18.68,13.378,2.644,11.938,1.05,28.326,0.0,1.208,6.454,15.094,3.468,1.59,5.81,1.686,0.408,2.066,0.216,17.392,0.872,0.352,0.206,10.304,0.936,0.594,4.642,8.388,2.202,0.854
